id,predictions
3053057,236.52216
3053058,272.32492
3053059,248.47061
3053060,268.66476
3053061,2587.476
3053062,115.25693
3053065,1043.1322
3053066,405.54514
3053068,2004.4058
3053069,2484.481
3053070,215.19363
3053071,641.0452
3053072,234.12415
3053073,1315.0616
3053074,469.99918
3053075,206.22253
3053081,201.17557
3053082,1330.4806
3053083,2206.7793
3053085,224.56573
3053087,290.51508
3053088,2603.8425
3053090,640.2996
3053092,579.8031
3053094,243.6565
3053095,1302.9304
3053096,258.08243
3053099,716.7591
3053105,213.4042
3053106,281.90094
3053107,589.3915
3053113,316.3559
3053116,201.50528
3053117,765.67535
3053118,2629.691
3053119,1080.8707
3053120,239.10977
3053121,334.35522
3053122,379.37164
3053123,247.87527
3053124,388.3233
3053127,767.40906
3053130,588.79944
3053131,588.1326
3053132,366.76968
3053133,231.65479
3053136,238.08688
3053137,328.22964
3053139,50.737392
3053140,354.7774
3053142,537.9241
3053145,517.1517
3053147,231.16623
3053148,188.51172
3053150,445.64563
3053152,213.17728
3053153,454.3864
3053155,507.45374
3053157,1529.3933
3053161,305.97482
3053164,479.94614
3053165,1384.4324
3053169,251.5268
3053172,216.90347
3053178,227.20602
3053179,209.6373
3053180,311.3979
3053181,2602.5535
3053183,217.01727
3053184,115.20944
3053185,237.81998
3053188,372.30292
3053190,214.32996
3053192,367.6803
3053194,133.57724
3053196,412.55148
3053200,1985.3956
3053201,509.73758
3053202,585.37775
3053205,249.43143
3053208,45.90768
3053209,211.39682
3053212,1579.0885
3053214,145.9614
3053215,292.73416
3053218,573.15094
3053220,237.65115
3053221,236.95142
3053222,222.39264
3053223,211.26535
3053224,1383.4922
3053225,203.95856
3053226,2317.6187
3053229,943.4507
3053230,319.43317
3053232,594.77075
3053233,235.87589
3053234,1919.5698
3053235,233.56088
3053237,728.1914
3053238,230.36578
3053239,811.83075
3053241,387.62054
3053242,254.8053
3053244,1134.007
3053246,296.83286
3053247,1506.5966
3053248,335.23077
3053250,200.18164
3053252,319.763
3053254,340.34802
3053256,2591.6624
3053261,203.1058
3053263,392.63092
3053265,121.71054
3053266,113.60928
3053267,1464.1577
3053269,331.47498
3053270,333.8882
3053271,190.1257
3053275,238.71909
3053276,719.0713
3053277,1111.7252
3053278,137.64731
3053281,582.2995
3053282,2333.2227
3053285,588.31506
3053286,215.57074
3053288,207.42679
3053289,271.9834
3053291,311.02774
3053293,2616.309
3053294,2578.0674
3053296,129.0318
3053298,208.08066
3053299,264.5937
3053300,354.24896
3053303,378.0333
3053304,1456.7936
3053305,2585.032
3053308,211.24033
3053312,243.1041
3053313,1190.0427
3053315,232.336
3053316,309.26947
3053323,315.25412
3053326,425.11728
3053328,239.41458
3053329,430.9422
3053330,50.486355
3053331,253.5812
3053332,342.49292
3053333,233.1445
3053335,1910.1512
3053336,572.4177
3053337,505.97018
3053338,396.59998
3053339,280.8647
3053340,393.8602
3053345,340.60193
3053348,153.32593
3053349,238.04361
3053350,1516.2867
3053351,219.1535
3053353,137.99115
3053354,239.25433
3053355,2404.581
3053356,1534.9553
3053359,2553.809
3053363,276.90216
3053366,579.412
3053368,1436.0385
3053369,253.90915
3053372,1079.7018
3053373,239.95508
3053375,512.00006
3053376,232.79892
3053377,238.77002
3053379,181.04929
3053380,1608.1316
3053381,307.28424
3053382,2155.6216
3053383,109.833405
3053384,337.18948
3053385,631.19055
3053386,304.80466
3053387,60.754665
3053388,334.47552
3053391,335.5546
3053393,280.20532
3053396,817.8811
3053397,303.3497
3053400,218.97766
3053401,366.85806
3053410,510.10385
3053412,295.97256
3053417,394.10352
3053418,505.65536
3053420,241.01562
3053421,273.2637
3053424,235.37756
3053429,515.9217
3053434,403.91687
3053436,909.74866
3053437,99.505035
3053438,1798.7753
3053439,226.9743
3053441,339.4406
3053442,1643.1355
3053444,246.23657
3053445,205.17941
3053447,353.84195
3053449,281.16803
3053453,326.53314
3053455,238.25336
3053456,191.59229
3053460,573.678
3053461,886.6795
3053465,462.27017
3053466,107.24863
3053467,1952.6571
3053468,582.65015
3053476,239.53598
3053480,224.05716
3053481,372.75204
3053482,251.20871
3053483,177.3598
3053484,2229.4602
3053485,365.34857
3053487,285.60278
3053488,2304.5374
3053489,205.13089
3053490,2099.8533
3053492,232.98154
3053493,242.14151
3053494,375.46432
3053495,211.07993
3053496,1577.0079
3053502,300.20526
3053504,572.8782
3053505,586.2901
3053508,1293.7026
3053510,233.21768
3053511,208.93896
3053514,554.06537
3053516,248.25983
3053517,321.07166
3053518,593.7876
3053521,2401.9436
3053522,259.2215
3053523,157.81659
3053528,227.60138
3053530,237.18842
3053534,261.21555
3053536,204.99374
3053540,327.9736
3053543,326.07635
3053544,215.61319
3053548,232.61548
3053551,288.64288
3053552,232.40668
3053553,208.43616
3053558,323.9011
3053559,348.1297
3053562,428.46686
3053565,662.01483
3053567,202.22318
3053568,193.65662
3053569,239.00455
3053570,2336.659
3053572,1238.7023
3053573,602.37695
3053574,577.31744
3053576,319.10635
3053580,181.7612
3053581,2306.4395
3053588,468.8867
3053589,258.54132
3053590,1834.1304
3053592,140.7941
3053594,312.43164
3053600,236.00256
3053602,232.22046
3053605,442.02176
3053606,538.29517
3053607,489.48965
3053608,233.72696
3053613,258.70703
3053614,1595.7114
3053615,154.0177
3053617,577.8655
3053618,182.4432
3053619,574.0689
3053620,225.74344
3053623,1200.3864
3053625,252.51337
3053626,173.57593
3053629,174.42184
3053631,235.25522
3053632,295.92322
3053633,366.05023
3053635,1362.5056
3053638,444.06525
3053640,452.4161
3053644,235.76587
3053646,320.255
3053649,238.54459
3053651,370.8331
3053652,509.31552
3053653,221.25302
3053654,716.1256
3053656,231.04187
3053657,2577.8083
3053658,1209.664
3053659,170.64856
3053660,574.7528
3053661,360.359
3053664,333.27585
3053666,205.98627
3053667,436.2207
3053668,426.64194
3053669,207.07639
3053670,460.81415
3053672,181.08984
3053673,98.981415
3053676,238.90396
3053677,240.40854
3053678,385.96246
3053680,205.45401
3053682,328.8253
3053683,207.85547
3053685,745.33154
3053686,269.24478
3053687,216.82825
3053688,583.0973
3053689,311.42612
3053691,204.31998
3053692,210.63916
3053693,219.5087
3053697,205.83609
3053699,234.75946
3053702,275.51758
3053703,358.48627
3053704,385.9024
3053705,257.6539
3053706,210.44757
3053708,236.69168
3053710,199.76462
3053712,225.7431
3053713,2313.4348
3053715,1057.2463
3053719,1118.7035
3053721,229.9191
3053724,238.58145
3053726,219.7876
3053727,211.89395
3053728,338.62805
3053730,2604.3557
3053731,252.47507
3053732,206.9415
3053733,1323.9384
3053735,2232.6208
3053737,2650.9407
3053738,240.92703
3053740,2594.7764
3053741,230.13885
3053742,204.27881
3053745,266.79962
3053746,237.22385
3053748,239.60474
3053750,2142.6477
3053754,610.31964
3053755,444.27753
3053756,2569.252
3053758,242.38873
3053759,252.19202
3053760,241.77246
3053761,94.71805
3053762,256.0412
3053763,1659.2383
3053765,499.40466
3053767,967.64465
3053768,235.16855
3053769,2109.19
3053770,231.51071
3053772,708.7887
3053774,1788.5692
3053775,451.69788
3053777,265.1679
3053778,393.0288
3053779,516.8416
3053781,777.5572
3053785,441.22177
3053788,251.46082
3053789,229.75967
3053790,276.2653
3053791,1755.524
3053792,377.1605
3053793,372.65625
3053794,2583.9585
3053796,234.58066
3053797,694.4391
3053798,498.8243
3053799,252.76712
3053800,236.8122
3053801,2358.285
3053802,108.79819
3053805,1919.2947
3053806,497.732
3053808,1371.6012
3053809,219.34811
3053810,241.52307
3053811,2108.3435
3053813,500.60666
3053814,490.37238
3053817,220.19125
3053818,189.2302
3053820,2047.8134
3053821,195.27332
3053823,267.61972
3053824,236.15738
3053825,166.42505
3053826,208.45856
3053828,223.67468
3053829,277.0697
3053830,252.64828
3053834,832.45325
3053835,310.96426
3053839,273.38757
3053840,272.78513
3053842,380.22778
3053845,449.6789
3053846,265.98587
3053847,235.74619
3053848,305.4183
3053849,2450.5283
3053850,1150.5885
3053852,123.898224
3053853,458.03705
3053854,1836.5026
3053858,213.22412
3053859,368.99857
3053861,507.2878
3053862,2210.7598
3053863,166.65118
3053864,305.8071
3053865,414.26913
3053866,719.062
3053868,234.0206
3053870,681.13007
3053872,594.80804
3053873,238.8111
3053874,186.10641
3053876,459.3103
3053877,309.00543
3053878,259.2242
3053879,2574.8162
3053881,1021.6352
3053882,337.65616
3053883,236.15591
3053884,2604.4739
3053888,418.20682
3053890,373.9216
3053892,248.48203
3053894,422.49664
3053895,222.78766
3053898,240.12036
3053899,190.80914
3053902,2179.9153
3053903,295.01434
3053904,2138.9553
3053905,357.0868
3053907,182.0889
3053909,979.5047
3053914,317.9089
3053915,1856.9567
3053917,298.2846
3053920,238.24881
3053926,559.65497
3053927,223.49261
3053929,332.58966
3053930,2615.0176
3053932,511.0872
3053933,458.84326
3053934,232.84656
3053936,601.93964
3053937,302.06555
3053940,573.30414
3053941,233.74823
3053942,436.4989
3053946,451.61496
3053947,198.19144
3053948,296.60187
3053950,591.2588
3053951,237.81644
3053952,862.1263
3053953,238.58264
3053957,412.16916
3053959,309.6407
3053960,237.293
3053962,351.49057
3053963,422.47073
3053965,1809.2615
3053966,239.38214
3053967,234.6698
3053969,384.07693
3053971,227.71075
3053973,208.8659
3053975,2352.8364
3053977,390.6418
3053978,189.36691
3053981,286.21585
3053983,471.79602
3053987,88.00418
3053988,697.47504
3053989,207.75024
3053992,244.85587
3053994,1071.6917
3053995,238.18707
3054000,940.8046
3054002,363.0018
3054006,224.71039
3054007,273.99127
3054013,240.60092
3054015,327.2972
3054016,223.82175
3054017,203.01395
3054019,616.06793
3054020,137.75125
3054022,1919.2217
3054028,232.46011
3054030,2357.5474
3054033,371.2621
3054035,381.769
3054039,242.29984
3054040,217.58765
3054042,594.03204
3054045,239.50824
3054047,296.51273
3054050,280.8536
3054052,247.7785
3054053,2576.6423
3054054,2596.1902
3054058,239.38339
3054060,242.84525
3054061,1502.3655
3054062,413.71915
3054063,248.61533
3054066,180.33795
3054071,2314.2646
3054072,240.35223
3054075,239.29288
3054076,227.37756
3054077,906.5115
3054078,202.57358
3054081,722.71027
3054083,92.438385
3054084,296.63882
3054086,157.28741
3054088,2151.199
3054095,791.9315
3054098,2232.9731
3054100,207.79941
3054102,190.54053
3054103,553.40027
3054104,414.7861
3054105,199.31427
3054106,406.93735
3054107,235.77194
3054108,200.14108
3054111,331.6066
3054113,637.8885
3054121,275.2155
3054124,251.01712
3054129,205.12872
3054131,237.90353
3054132,237.48804
3054134,342.27267
3054135,179.74646
3054137,603.6863
3054138,358.12668
3054140,2602.4817
3054142,347.6922
3054143,768.98724
3054144,229.29477
3054145,301.40668
3054147,354.4889
3054148,293.29724
3054149,259.89767
3054150,250.50174
3054151,391.86166
3054153,2610.018
3054154,559.8027
3054156,213.07611
3054157,262.54214
3054159,355.19427
3054160,840.4323
3054161,660.40546
3054162,450.51987
3054163,354.13327
3054165,2235.0732
3054168,2093.1216
3054169,313.042
3054171,337.976
3054172,249.49677
3054174,286.50873
3054175,1227.7181
3054176,362.6696
3054178,361.89566
3054179,239.5279
3054181,202.08789
3054182,428.06665
3054184,245.68756
3054185,1161.3226
3054188,305.07382
3054190,237.60056
3054193,410.0733
3054194,416.98102
3054195,2254.8035
3054196,744.53644
3054197,208.54037
3054199,387.3019
3054200,622.9519
3054202,281.76556
3054205,234.0169
3054206,377.0608
3054207,234.64255
3054209,236.8428
3054210,340.63574
3054211,2056.2708
3054214,217.61435
3054216,305.09158
3054217,237.35168
3054219,597.16595
3054222,217.564
3054224,514.6857
3054226,636.1013
3054229,256.5489
3054230,2410.3945
3054231,384.4284
3054232,405.93536
3054234,289.7898
3054235,835.58325
3054236,361.37296
3054238,106.51614
3054239,505.1261
3054240,1469.1405
3054241,752.47675
3054242,241.66156
3054244,236.15256
3054245,1179.6008
3054246,566.59766
3054251,1855.5042
3054255,509.26315
3054256,757.1604
3054257,446.8324
3054258,373.2436
3054261,1359.1008
3054262,92.441376
3054263,277.60315
3054264,244.77863
3054272,287.12463
3054273,1248.5201
3054274,1783.0063
3054275,998.9174
3054276,242.58722
3054277,239.63898
3054280,2236.6536
3054282,236.82059
3054283,299.4331
3054290,386.11334
3054291,244.14258
3054292,1853.1748
3054293,717.7333
3054295,280.374
3054296,83.29263
3054298,253.85733
3054299,205.53677
3054300,237.62164
3054305,388.7882
3054306,312.18542
3054308,1279.1073
3054309,370.76315
3054310,233.24783
3054312,573.0852
3054313,320.80032
3054314,260.6463
3054319,239.10962
3054321,557.48535
3054322,204.61673
3054325,252.62149
3054326,2040.3298
3054329,2028.6234
3054330,222.53842
3054331,1015.58966
3054335,512.1711
3054336,2330.4333
3054339,219.45343
3054340,1359.5155
3054341,1795.9291
3054342,1429.5824
3054343,253.8942
3054345,228.27524
3054346,239.33511
3054347,1681.4983
3054348,2333.6506
3054349,970.7313
3054351,122.56149
3054352,2094.1714
3054354,262.48474
3054358,18.259306
3054360,422.5531
3054363,213.07501
3054364,590.8895
3054366,209.1831
3054367,1020.36285
3054368,288.3507
3054369,986.74915
3054370,236.08267
3054371,784.18176
3054372,362.5971
3054373,616.59717
3054376,281.6601
3054378,1515.389
3054379,206.46683
3054380,1366.7961
3054381,2210.3608
3054383,275.8777
3054384,507.54007
3054387,328.79285
3054388,221.75925
3054390,791.8325
3054393,325.56857
3054396,223.63568
3054397,58.217922
3054400,491.88516
3054403,1566.829
3054406,323.57733
3054407,579.17426
3054410,213.62946
3054413,260.337
3054416,351.7524
3054417,265.2429
3054418,229.7619
3054425,221.69489
3054427,1712.9015
3054428,1949.4146
3054429,154.54745
3054430,1600.2733
3054431,444.8702
3054432,202.37912
3054435,416.20523
3054437,375.37708
3054438,234.89523
3054445,295.03052
3054448,254.52591
3054449,201.26633
3054450,278.54208
3054453,201.54724
3054454,2575.1855
3054460,508.2957
3054461,264.3673
3054462,994.21313
3054463,730.2308
3054465,258.59082
3054466,583.5118
3054467,917.015
3054468,527.21387
3054469,270.68442
3054471,2272.6335
3054472,572.9899
3054474,687.67084
3054475,2013.0552
3054477,2577.027
3054478,2580.091
3054479,229.11429
3054480,1001.0226
3054482,1716.093
3054484,2583.972
3054485,154.8418
3054487,336.495
3054488,350.77103
3054489,1196.3096
3054490,209.79953
3054495,2273.7266
3054497,199.63235
3054499,231.19012
3054500,283.1672
3054501,321.5497
3054502,507.66653
3054504,238.18787
3054505,51.93997
3054509,240.54895
3054510,719.43774
3054511,2196.9993
3054513,235.09818
3054514,362.1361
3054520,1518.9232
3054521,576.13715
3054522,304.69827
3054523,366.95993
3054524,232.43524
3054525,218.45844
3054527,235.02435
3054529,254.28888
3054532,1483.0404
3054535,234.8056
3054536,221.39325
3054537,541.84
3054542,238.5517
3054543,281.2685
3054545,443.23178
3054546,2082.1763
3054547,290.48434
3054548,2276.5156
3054549,237.51163
3054550,322.59137
3054551,2282.5261
3054552,260.31757
3054553,185.45584
3054554,380.81433
3054557,276.94022
3054558,347.69955
3054561,470.9267
3054563,222.40793
3054564,219.53204
3054565,212.91196
3054567,1115.1488
3054569,229.37967
3054570,363.24042
3054572,237.86331
3054573,331.3932
3054574,2350.5676
3054576,227.29105
3054577,1050.724
3054578,368.01685
3054581,2597.3157
3054582,258.2494
3054584,163.3674
3054585,1973.9811
3054586,237.75296
3054587,1315.2897
3054590,450.47168
3054591,232.5232
3054598,400.06503
3054600,750.7745
3054608,506.31555
3054609,225.27686
3054610,553.3537
3054614,896.68866
3054616,1768.129
3054619,137.97537
3054625,299.79642
3054634,238.1774
3054635,118.91501
3054641,1635.388
3054642,441.1477
3054643,1976.796
3054644,240.07574
3054646,1250.706
3054647,836.7808
3054649,325.52386
3054650,1617.3423
3054652,406.42963
3054656,572.843
3054657,1156.4319
3054658,665.7608
3054662,316.57654
3054664,705.73926
3054665,395.55334
3054667,483.67532
3054669,436.50482
3054672,233.6789
3054673,2223.538
3054674,1806.9126
3054677,1522.4545
3054679,176.15033
3054682,192.12805
3054684,283.7564
3054685,1302.93
3054687,585.31995
3054688,1891.7753
3054689,248.46469
3054691,2285.3496
3054695,233.03839
3054696,516.23486
3054697,566.3021
3054702,242.98969
3054704,233.31146
3054706,518.5066
3054707,203.05817
3054709,1971.7865
3054713,238.51068
3054714,236.18271
3054715,722.6904
3054716,2289.7322
3054719,174.12735
3054720,592.98315
3054725,363.92322
3054726,309.7048
3054727,280.55307
3054728,1080.1605
3054729,297.55142
3054730,1774.6089
3054731,237.31427
3054734,582.91895
3054735,348.88956
3054737,1228.536
3054740,2461.9646
3054742,791.05927
3054743,234.07736
3054744,517.1999
3054745,163.34134
3054747,282.1558
3054748,241.887
3054749,574.3591
3054750,335.46317
3054751,72.97073
3054752,1001.3961
3054753,429.10022
3054755,510.73953
3054760,236.23126
3054761,1931.5894
3054762,396.0759
3054763,233.14499
3054764,238.49622
3054767,250.72235
3054768,243.53687
3054769,1662.4974
3054771,573.44293
3054772,255.14401
3054775,235.59186
3054777,2230.592
3054779,1064.3029
3054780,271.60638
3054782,300.24365
3054787,230.93945
3054788,1085.5006
3054789,214.01248
3054790,855.406
3054791,224.7976
3054793,542.96594
3054794,572.7055
3054795,2592.5996
3054796,2585.8281
3054797,2187.8218
3054798,207.69644
3054799,1318.3832
3054800,241.93689
3054801,213.66928
3054804,206.81274
3054808,205.17181
3054809,197.26257
3054811,943.67426
3054813,684.08856
3054816,71.2316
3054817,232.78387
3054820,303.58243
3054821,923.9853
3054822,180.18027
3054823,1175.7512
3054826,298.0141
3054831,236.57916
3054832,501.62558
3054833,180.25446
3054835,236.74445
3054836,237.08029
3054837,1467.6741
3054838,163.15903
3054839,353.88953
3054845,1704.9127
3054847,282.9669
3054848,977.6463
3054850,2179.821
3054854,234.83365
3054859,1968.0173
3054862,209.57861
3054864,226.5122
3054868,239.95929
3054869,206.43524
3054870,232.49698
3054871,1281.7101
3054873,1122.328
3054877,232.4701
3054878,1006.5503
3054879,246.00821
3054881,315.48737
3054884,2202.4119
3054886,236.92157
3054890,242.3753
3054891,692.1827
3054892,249.62592
3054894,218.16345
3054895,617.91907
3054897,328.76694
3054898,233.1737
3054900,1022.46204
3054902,485.5023
3054903,383.18045
3054907,585.5118
3054909,582.32733
3054912,220.10025
3054915,589.414
3054918,619.92487
3054921,531.85297
3054922,440.00497
3054926,220.11432
3054927,710.2802
3054928,1097.021
3054929,204.64941
3054930,9.892851
3054931,225.22781
3054933,166.83093
3054934,2586.82
3054935,2609.234
3054936,695.53656
3054938,1188.9603
3054941,2760.6733
3054942,1744.9708
3054945,291.77158
3054946,1864.2711
3054947,236.69672
3054948,844.4674
3054950,272.0209
3054951,239.7522
3054956,838.18414
3054957,208.95352
3054961,235.29391
3054962,234.59146
3054965,275.0369
3054970,482.03638
3054972,494.78372
3054973,590.0501
3054976,343.42233
3054979,156.64194
3054981,22.822538
3054982,2578.1748
3054983,246.16391
3054984,273.75415
3054985,1619.9825
3054987,212.59354
3054989,229.41687
3054990,218.40137
3054991,815.55505
3054992,238.13885
3054993,231.41028
3054997,273.4032
3054998,224.52872
3055002,2439.109
3055003,239.89972
3055005,2302.4658
3055006,1346.8613
3055007,236.75317
3055008,210.21744
3055010,305.99176
3055013,702.5541
3055018,610.3149
3055019,1422.3688
3055020,207.64957
3055022,234.33212
3055023,301.2003
3055024,508.49246
3055026,294.4688
3055028,953.0353
3055035,1738.2386
3055036,240.96683
3055037,203.91153
3055038,214.45364
3055039,237.54745
3055040,293.24542
3055045,237.51825
3055047,1402.1785
3055048,435.5469
3055049,1708.6757
3055050,404.93686
3055051,321.35956
3055052,228.54343
3055053,315.7861
3055055,705.78467
3055056,32.573696
3055061,241.37784
3055062,185.37778
3055065,209.67929
3055067,503.4926
3055068,240.57349
3055069,1471.2367
3055070,235.39163
3055072,542.4256
3055073,261.22522
3055075,219.17285
3055076,202.43869
3055080,608.60187
3055081,64.52475
3055082,331.50687
3055084,246.07147
3055087,211.96478
3055088,242.70468
3055089,579.5065
3055090,86.099335
3055091,176.04001
3055093,297.43558
3055096,122.81564
3055097,511.84872
3055100,224.3331
3055101,734.82526
3055102,231.56274
3055105,2097.4766
3055109,1533.3188
3055110,607.6281
3055112,236.39789
3055113,481.01508
3055114,586.3425
3055115,531.59985
3055117,239.95642
3055118,275.90216
3055119,991.1307
3055121,239.9772
3055123,733.99744
3055126,1921.0736
3055128,377.73813
3055131,1009.7323
3055132,2231.323
3055133,2350.3464
3055135,436.07684
3055137,237.58374
3055139,495.66534
3055140,425.44055
3055141,367.86404
3055145,273.80392
3055146,209.64746
3055147,208.9349
3055149,1571.8054
3055151,2068.069
3055153,222.41342
3055154,751.6468
3055155,164.35464
3055156,2591.8276
3055158,887.35205
3055160,2026.7257
3055162,309.9743
3055166,2383.0205
3055167,279.07355
3055168,236.54343
3055169,271.89618
3055174,402.79208
3055175,735.02844
3055179,1185.9518
3055181,1700.458
3055182,234.43433
3055183,600.08344
3055188,226.20322
3055191,216.36084
3055192,237.72192
3055194,238.92795
3055196,590.9387
3055197,587.24304
3055198,214.86322
3055200,233.98221
3055201,502.41327
3055202,360.95938
3055203,124.83475
3055205,223.58594
3055210,1461.4045
3055211,880.4956
3055212,165.96078
3055214,445.8249
3055216,299.0641
3055217,235.69135
3055218,205.32391
3055219,871.29584
3055222,274.40942
3055223,370.10895
3055224,447.94888
3055225,2047.031
3055226,1244.0277
3055227,219.55377
3055230,352.58914
3055232,2153.1267
3055233,234.68445
3055235,211.06409
3055238,204.38339
3055239,363.58316
3055240,235.44168
3055245,389.9764
3055247,237.31738
3055249,1043.0372
3055251,199.94406
3055252,2580.4722
3055253,1822.0889
3055254,544.5933
3055255,746.3581
3055256,589.9638
3055257,214.89722
3055260,480.15878
3055263,831.77826
3055264,541.8829
3055265,232.43762
3055267,395.4405
3055270,243.0733
3055271,284.5127
3055277,2581.7483
3055278,246.22665
3055279,268.3268
3055280,239.03555
3055283,242.67734
3055284,273.6516
3055287,498.10315
3055289,2196.183
3055292,1430.3303
3055294,467.67145
3055295,2405.721
3055299,581.55756
3055300,398.2693
3055301,2079.0728
3055302,747.024
3055305,322.0506
3055311,340.71695
3055313,621.6899
3055314,422.69388
3055320,2235.059
3055322,241.77454
3055323,538.3423
3055324,233.39127
3055325,727.97327
3055326,2581.3252
3055327,1116.7106
3055328,2287.988
3055331,302.66962
3055333,589.1572
3055337,2067.5015
3055342,215.50931
3055350,219.01483
3055352,298.1618
3055354,508.9325
3055355,585.52124
3055359,1847.8428
3055361,320.45798
3055364,210.50931
3055366,356.43124
3055369,587.492
3055371,1902.5986
3055373,328.33203
3055374,225.60733
3055375,2445.6323
3055379,343.53275
3055384,2353.8608
3055386,373.92734
3055390,203.09045
3055391,211.60742
3055393,433.33997
3055394,303.80344
3055395,508.37405
3055396,224.85904
3055397,241.88882
3055399,236.05942
3055402,209.3938
3055406,410.98273
3055408,159.32495
3055410,578.4839
3055411,343.43365
3055412,2392.5078
3055413,2400.7458
3055414,1658.8457
3055415,268.6068
3055416,385.056
3055417,2587.4224
3055418,1336.7374
3055422,268.86133
3055423,227.84021
3055424,849.17505
3055426,236.72559
3055428,261.42706
3055429,569.8625
3055434,723.1666
3055437,2353.8508
3055439,530.535
3055440,574.80774
3055441,2233.5642
3055442,228.53806
3055443,572.1575
3055447,1101.9025
3055448,238.73721
3055449,572.9137
3055451,238.83646
3055453,498.10263
3055454,372.1352
3055456,200.3594
3055458,2605.2866
3055459,1356.9038
3055460,207.91034
3055462,237.6658
3055464,399.46286
3055466,228.15991
3055467,234.58066
3055468,641.1888
3055469,235.09048
3055470,2637.212
3055471,297.04626
3055472,250.9389
3055476,712.31616
3055477,2319.0896
3055480,561.7097
3055483,2122.7864
3055484,935.72736
3055485,301.83386
3055492,314.71683
3055496,328.35947
3055498,571.3288
3055499,2293.7417
3055502,469.2692
3055505,297.9594
3055507,386.0789
3055508,197.3406
3055511,223.88309
3055512,664.87024
3055518,219.7872
3055519,983.93677
3055520,357.95062
3055521,472.0745
3055524,2056.2698
3055526,1748.7205
3055529,539.061
3055531,260.46988
3055532,227.1116
3055534,238.9704
3055535,260.46735
3055536,238.38324
3055537,655.9206
3055538,161.28278
3055539,259.57077
3055540,865.468
3055541,235.93787
3055542,223.13016
3055544,255.50049
3055548,484.7113
3055549,160.6181
3055550,989.9623
3055551,232.91382
3055552,220.78314
3055554,237.64395
3055555,235.3364
3055557,328.47403
3055560,652.2665
3055561,237.13245
3055565,374.50037
3055566,211.34842
3055567,1261.881
3055569,234.02188
3055570,864.5155
3055571,2607.8394
3055573,233.50665
3055574,2332.6343
3055575,2370.588
3055576,275.99716
3055583,341.28308
3055584,959.57874
3055585,236.08636
3055588,277.51407
3055589,213.84088
3055590,2081.5034
3055591,22.28073
3055592,2204.1943
3055594,840.44556
3055595,716.5309
3055596,238.44519
3055598,554.4583
3055599,392.13266
3055601,244.76709
3055606,507.08752
3055611,1443.5034
3055614,284.71487
3055615,2676.0952
3055618,469.95795
3055622,485.24265
3055623,639.38007
3055627,861.9642
3055628,329.54202
3055632,239.1727
3055633,584.2944
3055635,968.68274
3055636,611.1534
3055638,1863.9895
3055640,206.68802
3055641,456.74207
3055644,2610.8232
3055645,626.43225
3055646,418.9288
3055647,234.53131
3055649,236.44739
3055650,349.17645
3055651,202.95541
3055652,229.43405
3055654,212.39539
3055655,498.0694
3055658,370.0489
3055661,237.76688
3055662,422.1074
3055663,254.16397
3055665,201.48145
3055667,867.2618
3055668,242.9556
3055669,760.3984
3055670,475.42657
3055674,287.25433
3055676,240.9259
3055677,284.74445
3055681,512.1926
3055685,2525.9531
3055686,386.94394
3055688,238.02203
3055689,574.0163
3055690,227.43048
3055692,202.76068
3055694,237.16556
3055695,247.20862
3055696,1001.12897
3055697,275.28326
3055698,945.5535
3055700,227.98447
3055701,236.09763
3055702,338.48132
3055703,434.94894
3055707,236.55847
3055709,853.09015
3055710,245.08496
3055712,146.00665
3055714,439.28574
3055717,239.82199
3055718,1129.6338
3055720,211.19156
3055722,210.14322
3055723,301.93045
3055725,238.8323
3055728,574.9576
3055729,339.34018
3055730,204.50958
3055731,1554.4749
3055733,207.01108
3055735,237.28964
3055736,255.17264
3055737,266.37973
3055738,234.96304
3055740,236.03336
3055750,452.27505
3055751,2559.0325
3055752,402.2804
3055754,751.3161
3055755,229.01993
3055759,238.92273
3055760,229.62988
3055761,256.1813
3055763,2407.5146
3055764,1259.2865
3055766,1732.924
3055767,594.52484
3055768,571.45776
3055769,1576.2638
3055770,1018.9323
3055771,215.67715
3055774,220.18182
3055778,199.6394
3055779,378.23624
3055781,282.1137
3055782,399.6614
3055784,1353.1519
3055785,245.04498
3055786,216.2225
3055788,515.53186
3055790,871.13763
3055795,297.85266
3055796,267.818
3055797,21.288298
3055798,88.86899
3055799,382.2301
3055801,2218.143
3055802,305.03595
3055804,1525.8411
3055805,1163.6348
3055808,2057.5095
3055809,371.95544
3055810,2586.1433
3055811,344.31522
3055812,236.67377
3055815,512.0005
3055817,202.53824
3055818,201.99274
3055819,301.21393
3055821,313.42902
3055822,562.12335
3055825,2580.4265
3055826,216.12488
3055827,534.24115
3055828,898.557
3055829,239.44882
3055830,238.97449
3055831,2310.475
3055832,233.98715
3055833,450.56674
3055834,1130.3625
3055838,278.35904
3055840,1511.0573
3055841,307.42154
3055848,1402.3341
3055849,1211.365
3055855,586.81995
3055863,196.15796
3055868,218.62189
3055869,383.50018
3055871,202.42389
3055872,575.11694
3055873,237.56433
3055875,1355.4109
3055876,209.31216
3055877,162.21625
3055878,316.38544
3055880,608.70526
3055881,499.8143
3055882,216.44482
3055883,323.95804
3055884,343.72162
3055885,512.302
3055886,1298.5465
3055887,1597.7424
3055889,305.21735
3055892,236.81897
3055894,212.5925
3055895,2606.5
3055896,2517.3557
3055898,235.6688
3055899,321.34738
3055900,578.41345
